,Year,Population,Yearly....Change,Yearly.Change,Migrants..net.,Median.Age,Fertility.Rate,Density..P.Km..,Urban.Pop..,Urban.Population,Africa.sShare.of.World.Pop,World.Population,Africa.Rank
1,2020,1340598147.00,2.54%,31631873.00,-463024.00,19.70,4.44,45.00,43.80%,587737793.00,18.20%,7794798739.00,2.00
2,2019,1308064195.00,2.52%,32143223.00,-463024.00,19.40,4.67,44.00,43.40%,567387619.00,17.00%,7713468100.00,2.00
3,2018,1275920972.00,2.55%,31698705.00,-463024.00,19.40,4.67,43.00,42.90%,547602182.00,16.70%,7631091040.00,2.00
4,2017,1244222267.00,2.57%,31181746.00,-463024.00,19.40,4.67,42.00,42.50%,528371323.00,16.50%,7547858925.00,2.00
5,2016,1213040521.00,2.59%,30601737.00,-463024.00,19.40,4.67,41.00,42.00%,509683886.00,16.30%,7464022049.00,2.00
6,2015,1182438784.00,2.61%,28626950.00,-852257.00,19.30,4.73,40.00,41.60%,491531092.00,17.00%,7379797139.00,2.00
7,2010,1039304033.00,2.55%,24629949.00,-737408.00,19.00,4.90,35.00,39.30%,408587045.00,15.90%,6956823603.00,2.00
8,2005,916154288.00,2.47%,21034012.00,-501634.00,18.70,5.08,31.00,37.20%,341033592.00,14.90%,6541907027.00,2.00
9,2000,810984226.00,2.49%,18742830.00,-492899.00,18.30,5.35,27.00,35.30%,285997612.00,14.10%,6143493823.00,2.00
10,1995,717270078.00,2.62%,17384088.00,-273654.00,18.00,5.72,24.00,33.70%,241824184.00,13.50%,5744212979.00,3.00
11,1990,630349639.00,2.82%,16344698.00,-356996.00,17.60,6.19,21.00,31.70%,200111296.00,12.90%,5327231061.00,3.00
12,1985,548626148.00,2.86%,14447975.00,-415790.00,17.50,6.50,19.00,29.30%,160721947.00,12.30%,4870921740.00,3.00
13,1980,476386273.00,2.81%,12342317.00,-320088.00,17.60,6.64,16.00,27.00%,128615954.00,11.70%,4458003514.00,3.00
14,1975,414674688.00,2.67%,10245434.00,-384802.00,17.70,6.70,14.00,24.90%,103198989.00,11.20%,4079480606.00,3.00
15,1970,363447518.00,2.57%,8660052.00,-262524.00,17.90,6.71,12.00,22.70%,82637370.00,10.90%,3700437046.00,3.00
16,1965,320147257.00,2.47%,7357210.00,-207336.00,18.20,6.70,11.00,12.90%,41419217.00,10.50%,3339583597.00,3.00
17,1960,283361209.00,2.31%,6122461.00,-147227.00,18.70,6.62,10.00,18.70%,53008425.00,10.20%,3034949748.00,3.00
18,1955,252748903.00,2.10%,4990953.00,-121937.00,19.00,6.57,9.00,16.40%,41419217.00,10.00%,2773019936.00,3.00
